client_id,profil,montant_total,nb_transactions,montant_moyen,recommendation_1,recommendation_2,recommendation_3,recommendation_alert,recommandation_type
cafe5737-c02c-4b91-9623-aaa6b9d85140,Micro-transactionneur (Fidele),10.0,2,5.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 10 TND,fidelisation
cb8d39cb-cb75-4985-b8d0-fc5d1c4c993f,Micro-transactionneur (Fidele),10.0,10,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,10 transactions cumulees = 10 TND,fidelisation
d79314a2-f7ba-420e-b9a4-1b4deda0e100,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
d7e21a02-b29f-40cc-9e9b-57547b56223f,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
cab05877-a218-4052-bad3-521fe72d28a7,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
1c7af923-cacd-4ee4-ad7d-6a10f85a90d6,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
d8a82f2e-f84e-4095-bd28-f7a8b71816ec,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
77d583ec-7f74-4250-88a7-7900b35910fc,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
d86a3213-980a-4cd2-9272-b31f2805e360,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
d863f1b9-e7b3-40fc-b8e4-86ea42e3a354,Micro-transactionneur (Fidele),10.0,2,5.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 10 TND,fidelisation
5aa586df-22ac-41af-92fa-162436f1a534,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
c50b4e7f-48b9-4684-a163-deddc26da7e1,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
c5da6134-a826-407b-a6bb-a199f71829fe,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
c5ff5733-da5f-44d0-9aff-257775a1cdc1,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
2925310b-673c-4191-89ea-6659455a2196,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
c835da73-d1c2-4b8a-8a3f-bb12687dd6c2,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
7bb9bdaa-2ceb-437b-8f79-68e9ecf987ad,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
5a92f6e8-afe2-4c2a-9946-5ab7252e6473,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
14909670-0def-427e-8826-4b34eb971691,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
b4a02f8d-cb61-444e-b647-597b2374b7fd,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
b770756c-e9f6-46f2-97b0-4e50bb2436eb,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
81fdd26e-d4f8-47e5-b6a9-3b3f12b67597,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
b37583a0-eed2-4331-8471-18cbb06260a1,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
bc2cdb63-eecc-4a50-b51a-d9802b56736f,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
bcedccdf-a700-4c45-ad00-a686ec9edb4c,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
1b684eab-85fe-4a1b-81c6-498aa163badf,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
7d380421-14d4-4f37-aaf1-7a11adf69242,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
c41f9cbe-03f6-4da8-9655-c1e14b01ac22,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
7d89c0c2-89a4-4d66-acd0-c5d60cedde99,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
2a24c55d-0f43-4ca6-aab8-c01b257aed18,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
7d138546-fcfe-4df5-b54e-c8ff4cb4443c,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
c12ecdf7-38de-4dec-bea9-6c85e2bda9e0,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
c22ef669-b938-41e2-bb2f-4c2a190ca337,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
29d7b8c6-e211-41e9-9051-271c93e695bf,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
59821611-7813-4ea8-a661-2a0c69452ab8,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
1764168f-71f1-4dae-89bf-94b1db0c8f6e,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
de9496fe-e412-4680-a5d1-f81eaad0c4dd,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
2d7cda9a-d433-4486-9609-e39ceedafb8e,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
e067eced-cb7f-4230-a258-40830d98ef49,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
c0d73270-7f07-432c-855e-0dcf4d2a977a,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
17f9b065-a467-41a4-8753-a67c20a06cc9,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
604b8362-4224-4379-abf8-a9604954382e,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
7fd945b9-bbde-44ca-8f9a-3954e171e5af,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
595973ec-b7f7-4d07-ab45-ee44b1cec983,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
de553bd5-ae29-4fee-b7ac-13baf0e222b7,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
31783884-4ede-437c-8611-287211e557c8,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
2f088ebf-6b41-4c63-8b02-ef22b9fc824a,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
2fb8c5a4-468b-4a30-ad70-937eeac9299b,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
bec6d212-911e-4320-8626-7411c7798509,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
7efc8366-7daf-415d-b054-4e7df5abeb58,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
56e8f66d-b8bf-4f4d-8bbb-bf7f50039fff,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
baa3c4ed-ae85-41a8-b631-1976d93943fe,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
b9a2d49a-0e05-4345-9565-52c64b1757ee,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
31f4ee30-f419-4013-b372-15564fe8da5e,Micro-transactionneur (Fidele),10.0,2,5.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 10 TND,fidelisation
328c9514-61ea-4855-a868-de721c38ecf0,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
32f630f5-c95b-458b-932c-b9fa66736bd9,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
32f66961-f0cf-4ddb-942e-1e76d8a85887,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
bd32ad2a-8ce8-4548-8c1e-552d5853ebf6,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
34a1076d-3d67-430a-8fdf-20f2ebfb11a9,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
85f99bcb-dba3-41c8-984e-8dc14db39c23,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
adb33b42-bd90-4049-afed-470610859516,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
ae395e0a-2741-40ee-b890-0871bbe59733,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
b0ebe853-105d-40cc-9c02-af79e0a162e3,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
b16d3ea6-d545-44e2-b49c-fcb5838523be,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
ad2f7fb3-9196-414d-872b-e9df115a8e30,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
3e95115b-4ab8-4759-acb0-e10cd95fc391,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
39db5975-815b-4404-a2ba-77c092188c6a,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
b2232fb2-46d9-4dd1-9894-a78a9483bab1,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
83e2aa5e-220f-432f-92fb-fbfb409f0d80,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
841a612d-3f3f-4ece-acf6-9ae6f7715322,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
b2853c20-fe59-4506-898e-8af595388164,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
b2a5cc4c-6ebc-4ac8-a880-30b18523bcba,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
842aa828-41de-4d5f-9f8d-a86667d6b7a7,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
54708a0a-c42f-423f-a555-d643f9828eab,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
161c22df-e13f-40f9-acaf-67d5792f17b0,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
14ff5849-b812-4195-9818-2ca36e0b9412,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
e2420cee-6fe1-4525-97cb-2b5a7b5feeab,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
e186d6d5-7e45-4daf-be4b-90d78bccc6ed,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
e318537c-b0f2-4e35-a474-3a5ccab14ec7,Client standard (Actif modere),10.0,1,10.0,Cashback 1% sur toutes transactions,Notifications promotions,Defis d'epargne,3 transactions par semaine = +50% cashback,standard
